Time	Score	Hips	Spine		Neck		LeftUpperArm	LeftLowerArm	LeftHand				RightUpperArm	RightLowerArm	RightHand				LeftUpperLeg	LeftLowerLeg	LeftFoot		RightUpperLeg	RightLowerLeg	RightFoot		LeftShoulder	RightShoulder	Upper Lip Raiser	Jaw Lowerer	Lip Stretcher L	Lip Stretcher R	Brow Lowerer L	Brow Lowerer R	Lip Corner Depressor L	Lip Corner Depressor R	Eyelid Closed L	Eyelid Closed R	
00:02:26.4861171	75043	(0.3, 1.1, 0.4)	(0.4, 1.2, 0.3)		(0.4, 1.6, 0.3)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 1.0, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.6, 1.0, 0.5)				(0.3, 1.0, 0.3)	(0.3, 0.6, 0.4)	(0.3, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.4, 0.2, 0.4)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:26.4866176	75043	(0.3, 1.1, 0.4)	(0.4, 1.2, 0.3)		(0.4, 1.6, 0.3)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 1.0, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.6, 1.0, 0.5)				(0.3, 1.0, 0.3)	(0.3, 0.6, 0.4)	(0.3, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.4, 0.2, 0.4)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:26.5851847	75099	(0.3, 1.1, 0.4)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.3)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 1.0, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.6, 1.0, 0.5)				(0.3, 1.0, 0.4)	(0.3, 0.6, 0.4)	(0.3, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.4, 0.2, 0.4)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:26.5861848	75099	(0.3, 1.1, 0.4)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.3)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 1.0, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.6, 1.0, 0.5)				(0.3, 1.0, 0.4)	(0.3, 0.6, 0.4)	(0.3, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.4, 0.2, 0.4)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:26.5866860	75099	(0.3, 1.1, 0.4)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.3)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 1.0, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.6, 1.0, 0.5)				(0.3, 1.0, 0.4)	(0.3, 0.6, 0.4)	(0.3, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.4, 0.2, 0.4)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:26.6722419	75162	(0.3, 1.1, 0.4)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.3)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 0.9, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.4)	(0.3, 0.6, 0.4)	(0.3, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.4)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:26.6732411	75162	(0.3, 1.1, 0.4)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.3)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 0.9, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.4)	(0.3, 0.6, 0.4)	(0.3, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.4)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:26.7592995	75216	(0.3, 1.1, 0.4)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.3)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 0.9, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.3, 0.6, 0.4)	(0.3, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.4)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:26.7602991	75216	(0.3, 1.1, 0.4)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.3)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 0.9, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.3, 0.6, 0.4)	(0.3, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.4)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:26.7607996	75216	(0.3, 1.1, 0.4)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.3)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 0.9, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.3, 0.6, 0.4)	(0.3, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.4)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:26.8408531	75271	(0.3, 1.1, 0.3)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.2)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 0.9, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.3, 0.6, 0.4)	(0.3, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.4)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:26.8413527	75271	(0.3, 1.1, 0.3)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.2)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 0.9, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.3, 0.6, 0.4)	(0.3, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.4)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:26.9294116	75322	(0.3, 1.1, 0.3)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.2)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 0.9, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.2, 0.6, 0.4)	(0.2, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:26.9304121	75322	(0.3, 1.1, 0.3)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.2)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 0.9, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.2, 0.6, 0.4)	(0.2, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:26.9309125	75322	(0.3, 1.1, 0.3)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.2)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 0.9, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.2, 0.6, 0.4)	(0.2, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.0204718	75378	(0.3, 1.1, 0.3)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.2)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 0.9, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.2, 0.6, 0.4)	(0.1, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.0214723	75378	(0.3, 1.1, 0.3)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.2)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 0.9, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.2, 0.6, 0.4)	(0.1, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.0224740	75378	(0.3, 1.1, 0.3)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.2)		(0.2, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 0.9, 0.3)				(0.5, 1.5, 0.3)	(0.6, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.2, 0.6, 0.4)	(0.1, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.1050281	75435	(0.3, 1.1, 0.3)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.2)		(0.1, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 1.0, 0.3)				(0.5, 1.5, 0.3)	(0.5, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.1, 0.6, 0.4)	(0.0, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.1055281	75435	(0.3, 1.1, 0.3)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.2)		(0.1, 1.5, 0.2)	(0.1, 1.2, 0.2)	(0.1, 1.0, 0.3)				(0.5, 1.5, 0.3)	(0.5, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.1, 0.6, 0.4)	(0.0, 0.2, 0.4)		(0.4, 1.0, 0.4)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.3, 1.5, 0.2)	(0.4, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.1925865	75488	(0.3, 1.1, 0.3)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.2)		(0.1, 1.4, 0.2)	(0.1, 1.2, 0.2)	(0.0, 1.0, 0.3)				(0.5, 1.5, 0.3)	(0.5, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.1, 0.6, 0.4)	(0.0, 0.2, 0.4)		(0.4, 1.0, 0.3)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.2, 1.5, 0.2)	(0.3, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.1940874	75488	(0.3, 1.1, 0.3)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.2)		(0.1, 1.4, 0.2)	(0.1, 1.2, 0.2)	(0.0, 1.0, 0.3)				(0.5, 1.5, 0.3)	(0.5, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.1, 0.6, 0.4)	(0.0, 0.2, 0.4)		(0.4, 1.0, 0.3)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.2, 1.5, 0.2)	(0.3, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.1950883	75488	(0.3, 1.1, 0.3)	(0.3, 1.2, 0.3)		(0.3, 1.6, 0.2)		(0.1, 1.4, 0.2)	(0.1, 1.2, 0.2)	(0.0, 1.0, 0.3)				(0.5, 1.5, 0.3)	(0.5, 1.2, 0.4)	(0.5, 1.0, 0.5)				(0.2, 1.0, 0.3)	(0.1, 0.6, 0.4)	(0.0, 0.2, 0.4)		(0.4, 1.0, 0.3)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.2, 1.5, 0.2)	(0.3, 1.5, 0.3)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.2756427	75543	(0.2, 1.1, 0.3)	(0.2, 1.1, 0.3)		(0.2, 1.5, 0.2)		(0.0, 1.4, 0.2)	(0.0, 1.2, 0.2)	(0.0, 0.9, 0.4)				(0.4, 1.4, 0.3)	(0.5, 1.2, 0.3)	(0.5, 1.0, 0.5)				(0.1, 1.0, 0.3)	(0.0, 0.6, 0.4)	(-0.1, 0.2, 0.4)		(0.3, 1.0, 0.3)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.2, 1.5, 0.2)	(0.3, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.2761419	75543	(0.2, 1.1, 0.3)	(0.2, 1.1, 0.3)		(0.2, 1.5, 0.2)		(0.0, 1.4, 0.2)	(0.0, 1.2, 0.2)	(0.0, 0.9, 0.4)				(0.4, 1.4, 0.3)	(0.5, 1.2, 0.3)	(0.5, 1.0, 0.5)				(0.1, 1.0, 0.3)	(0.0, 0.6, 0.4)	(-0.1, 0.2, 0.4)		(0.3, 1.0, 0.3)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.2, 1.5, 0.2)	(0.3, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.2766443	75543	(0.2, 1.1, 0.3)	(0.2, 1.1, 0.3)		(0.2, 1.5, 0.2)		(0.0, 1.4, 0.2)	(0.0, 1.2, 0.2)	(0.0, 0.9, 0.4)				(0.4, 1.4, 0.3)	(0.5, 1.2, 0.3)	(0.5, 1.0, 0.5)				(0.1, 1.0, 0.3)	(0.0, 0.6, 0.4)	(-0.1, 0.2, 0.4)		(0.3, 1.0, 0.3)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.2, 1.5, 0.2)	(0.3, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.3741454	75595	(0.2, 1.0, 0.3)	(0.2, 1.1, 0.3)		(0.1, 1.5, 0.2)		(0.0, 1.4, 0.2)	(-0.1, 1.2, 0.2)	(-0.1, 0.9, 0.4)				(0.3, 1.4, 0.3)	(0.4, 1.2, 0.3)	(0.4, 1.0, 0.4)				(0.1, 1.0, 0.3)	(0.0, 0.6, 0.4)	(-0.1, 0.2, 0.4)		(0.2, 1.0, 0.3)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.1, 1.5, 0.2)	(0.2, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.3746470	75595	(0.2, 1.0, 0.3)	(0.2, 1.1, 0.3)		(0.1, 1.5, 0.2)		(0.0, 1.4, 0.2)	(-0.1, 1.2, 0.2)	(-0.1, 0.9, 0.4)				(0.3, 1.4, 0.3)	(0.4, 1.2, 0.3)	(0.4, 1.0, 0.4)				(0.1, 1.0, 0.3)	(0.0, 0.6, 0.4)	(-0.1, 0.2, 0.4)		(0.2, 1.0, 0.3)	(0.4, 0.6, 0.4)	(0.5, 0.2, 0.5)		(0.1, 1.5, 0.2)	(0.2, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.4662065	75657	(0.1, 1.0, 0.3)	(0.1, 1.1, 0.3)		(0.1, 1.5, 0.2)		(-0.1, 1.4, 0.2)	(-0.2, 1.2, 0.2)	(-0.2, 0.9, 0.4)				(0.2, 1.4, 0.2)	(0.3, 1.2, 0.3)	(0.4, 0.9, 0.4)				(0.0, 1.0, 0.3)	(0.0, 0.6, 0.3)	(-0.1, 0.2, 0.4)		(0.2, 1.0, 0.3)	(0.3, 0.6, 0.4)	(0.4, 0.2, 0.5)		(0.0, 1.5, 0.2)	(0.1, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.4667077	75657	(0.1, 1.0, 0.3)	(0.1, 1.1, 0.3)		(0.1, 1.5, 0.2)		(-0.1, 1.4, 0.2)	(-0.2, 1.2, 0.2)	(-0.2, 0.9, 0.4)				(0.2, 1.4, 0.2)	(0.3, 1.2, 0.3)	(0.4, 0.9, 0.4)				(0.0, 1.0, 0.3)	(0.0, 0.6, 0.3)	(-0.1, 0.2, 0.4)		(0.2, 1.0, 0.3)	(0.3, 0.6, 0.4)	(0.4, 0.2, 0.5)		(0.0, 1.5, 0.2)	(0.1, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.4672082	75657	(0.1, 1.0, 0.3)	(0.1, 1.1, 0.3)		(0.1, 1.5, 0.2)		(-0.1, 1.4, 0.2)	(-0.2, 1.2, 0.2)	(-0.2, 0.9, 0.4)				(0.2, 1.4, 0.2)	(0.3, 1.2, 0.3)	(0.4, 0.9, 0.4)				(0.0, 1.0, 0.3)	(0.0, 0.6, 0.3)	(-0.1, 0.2, 0.4)		(0.2, 1.0, 0.3)	(0.3, 0.6, 0.4)	(0.4, 0.2, 0.5)		(0.0, 1.5, 0.2)	(0.1, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.5512627	75715	(0.1, 1.0, 0.3)	(0.1, 1.1, 0.2)		(0.0, 1.5, 0.2)		(-0.2, 1.4, 0.2)	(-0.2, 1.2, 0.2)	(-0.2, 0.9, 0.4)				(0.2, 1.4, 0.2)	(0.3, 1.2, 0.2)	(0.3, 0.9, 0.3)				(0.0, 1.0, 0.3)	(-0.1, 0.6, 0.3)	(-0.1, 0.2, 0.4)		(0.2, 1.0, 0.3)	(0.3, 0.6, 0.4)	(0.4, 0.2, 0.4)		(0.0, 1.5, 0.2)	(0.1, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.5517640	75715	(0.1, 1.0, 0.3)	(0.1, 1.1, 0.2)		(0.0, 1.5, 0.2)		(-0.2, 1.4, 0.2)	(-0.2, 1.2, 0.2)	(-0.2, 0.9, 0.4)				(0.2, 1.4, 0.2)	(0.3, 1.2, 0.2)	(0.3, 0.9, 0.3)				(0.0, 1.0, 0.3)	(-0.1, 0.6, 0.3)	(-0.1, 0.2, 0.4)		(0.2, 1.0, 0.3)	(0.3, 0.6, 0.4)	(0.4, 0.2, 0.4)		(0.0, 1.5, 0.2)	(0.1, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.5527649	75715	(0.1, 1.0, 0.3)	(0.1, 1.1, 0.2)		(0.0, 1.5, 0.2)		(-0.2, 1.4, 0.2)	(-0.2, 1.2, 0.2)	(-0.2, 0.9, 0.4)				(0.2, 1.4, 0.2)	(0.3, 1.2, 0.2)	(0.3, 0.9, 0.3)				(0.0, 1.0, 0.3)	(-0.1, 0.6, 0.3)	(-0.1, 0.2, 0.4)		(0.2, 1.0, 0.3)	(0.3, 0.6, 0.4)	(0.4, 0.2, 0.4)		(0.0, 1.5, 0.2)	(0.1, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.6378219	75769	(0.1, 1.0, 0.3)	(0.0, 1.1, 0.2)		(0.0, 1.5, 0.2)		(-0.2, 1.4, 0.2)	(-0.2, 1.2, 0.3)	(-0.2, 0.9, 0.4)				(0.2, 1.4, 0.2)	(0.2, 1.2, 0.2)	(0.3, 0.9, 0.3)				(0.0, 1.0, 0.3)	(-0.1, 0.6, 0.3)	(-0.1, 0.2, 0.4)		(0.1, 1.0, 0.2)	(0.2, 0.6, 0.3)	(0.3, 0.2, 0.4)		(-0.1, 1.5, 0.2)	(0.1, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.6383207	75769	(0.1, 1.0, 0.3)	(0.0, 1.1, 0.2)		(0.0, 1.5, 0.2)		(-0.2, 1.4, 0.2)	(-0.2, 1.2, 0.3)	(-0.2, 0.9, 0.4)				(0.2, 1.4, 0.2)	(0.2, 1.2, 0.2)	(0.3, 0.9, 0.3)				(0.0, 1.0, 0.3)	(-0.1, 0.6, 0.3)	(-0.1, 0.2, 0.4)		(0.1, 1.0, 0.2)	(0.2, 0.6, 0.3)	(0.3, 0.2, 0.4)		(-0.1, 1.5, 0.2)	(0.1, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.7278801	75823	(0.0, 1.0, 0.2)	(0.0, 1.1, 0.2)		(0.0, 1.5, 0.2)		(-0.2, 1.4, 0.2)	(-0.3, 1.2, 0.3)	(-0.3, 0.9, 0.4)				(0.2, 1.4, 0.2)	(0.2, 1.2, 0.2)	(0.2, 0.9, 0.3)				(0.0, 1.0, 0.3)	(-0.1, 0.6, 0.3)	(-0.1, 0.2, 0.4)		(0.1, 1.0, 0.2)	(0.2, 0.6, 0.3)	(0.2, 0.2, 0.3)		(-0.1, 1.5, 0.2)	(0.1, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.7288809	75823	(0.0, 1.0, 0.2)	(0.0, 1.1, 0.2)		(0.0, 1.5, 0.2)		(-0.2, 1.4, 0.2)	(-0.3, 1.2, 0.3)	(-0.3, 0.9, 0.4)				(0.2, 1.4, 0.2)	(0.2, 1.2, 0.2)	(0.2, 0.9, 0.3)				(0.0, 1.0, 0.3)	(-0.1, 0.6, 0.3)	(-0.1, 0.2, 0.4)		(0.1, 1.0, 0.2)	(0.2, 0.6, 0.3)	(0.2, 0.2, 0.3)		(-0.1, 1.5, 0.2)	(0.1, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.7293826	75823	(0.0, 1.0, 0.2)	(0.0, 1.1, 0.2)		(0.0, 1.5, 0.2)		(-0.2, 1.4, 0.2)	(-0.3, 1.2, 0.3)	(-0.3, 0.9, 0.4)				(0.2, 1.4, 0.2)	(0.2, 1.2, 0.2)	(0.2, 0.9, 0.3)				(0.0, 1.0, 0.3)	(-0.1, 0.6, 0.3)	(-0.1, 0.2, 0.4)		(0.1, 1.0, 0.2)	(0.2, 0.6, 0.3)	(0.2, 0.2, 0.3)		(-0.1, 1.5, 0.2)	(0.1, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
00:02:27.8185364	75880	(0.0, 1.0, 0.2)	(0.0, 1.1, 0.2)		(0.0, 1.5, 0.2)		(-0.2, 1.4, 0.2)	(-0.3, 1.2, 0.3)	(-0.3, 0.9, 0.4)				(0.2, 1.4, 0.2)	(0.2, 1.2, 0.1)	(0.2, 0.9, 0.2)				(-0.1, 1.0, 0.3)	(-0.1, 0.6, 0.3)	(-0.1, 0.2, 0.4)		(0.1, 1.0, 0.2)	(0.1, 0.6, 0.3)	(0.1, 0.2, 0.2)		(-0.1, 1.5, 0.2)	(0.0, 1.5, 0.2)	0.5146356	0	0.009168174	0	0.1857362	0.1857362	0.03974976	0.1133334	0.08065026	0.2064615
